,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
8525,500000,sell,2020-08-11,68.0,31.0,,,,,1.0,1.0154646299425758,13:22:52.215019
8526,1000000,sell,2020-08-11,60.0,35.0,,1.0,,,4.0,1.0146302685840556,13:22:52.815812
8527,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0138880120714802,13:22:54.294857
8528,10000,buy,2020-08-11,,99.0,,,1.0,,,1.0167151847379647,13:23:14.415996
8529,25000,buy,2020-08-11,,100.0,,,,,,1.016783915754287,13:23:15.896522
8530,50000,buy,2020-08-11,,100.0,,,,,,1.0168976300033719,13:23:16.843218
8531,100000,buy,2020-08-11,6.0,94.0,,,,,,1.0171265303319394,13:23:18.160795
8532,200000,buy,2020-08-11,33.0,67.0,,,,,,1.0174325747041633,13:23:19.434387
8533,500000,buy,2020-08-11,46.0,49.0,,5.0,,,,1.0181014515842515,13:23:20.793951
8534,1000000,buy,2020-08-11,50.0,43.0,,3.0,,,4.0,1.0191366780915578,13:23:22.071542
8535,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0202698930105631,13:23:23.556065
8536,10000,sell,2020-08-11,90.0,,,,,,10.0,1.0166585108041393,13:23:24.184864
8537,25000,sell,2020-08-11,96.0,,,,,,4.0,1.01660446671086,13:23:25.521435
8538,50000,sell,2020-08-11,98.0,,,,,,2.0,1.0165198011909273,13:23:26.835014
8539,100000,sell,2020-08-11,99.0,,,,,,1.0,1.0163541432284964,13:23:27.520793
8540,200000,sell,2020-08-11,84.0,15.0,,,,,1.0,1.016065074310517,13:23:28.557462
8541,500000,sell,2020-08-11,68.0,31.0,,,,,1.0,1.015462133704378,13:23:29.468169
8542,1000000,sell,2020-08-11,60.0,35.0,,1.0,,,4.0,1.0146273577502272,13:23:30.219928
8543,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0138853366527225,13:23:31.402549
8544,10000,buy,2020-08-11,,100.0,,,,,,1.016716410160814,13:23:50.193525
8545,25000,buy,2020-08-11,,100.0,,,,,,1.0167839136271994,13:23:50.892300
8546,50000,buy,2020-08-11,,100.0,,,,,,1.0168976278520654,13:23:51.660054
8547,100000,buy,2020-08-11,7.0,93.0,,,,,,1.01712618774113,13:23:52.261862
8548,200000,buy,2020-08-11,33.0,67.0,,,,,,1.0174307513209835,13:23:52.908654
8549,500000,buy,2020-08-11,46.0,49.0,,5.0,,,,1.0181014504288208,13:23:53.756382
8550,1000000,buy,2020-08-11,51.0,43.0,,3.0,,,3.0,1.0191369001417783,13:23:55.240907
8551,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0202917351456258,13:23:56.511498
8552,10000,sell,2020-08-11,90.0,,,,,,10.0,1.0166585108041393,13:23:57.199278
8553,25000,sell,2020-08-11,96.0,,,,,,4.0,1.01660446671086,13:23:57.922046
8554,50000,sell,2020-08-11,98.0,,,,,,2.0,1.0165198011909273,13:23:58.692800
8555,100000,sell,2020-08-11,99.0,,,,,,1.0,1.0163541432284964,13:23:59.647541
8556,200000,sell,2020-08-11,83.0,16.0,,,,,1.0,1.0160710577382452,13:24:00.965070
8557,500000,sell,2020-08-11,68.0,31.0,,,,,1.0,1.0154735671220199,13:24:02.414749
8558,1000000,sell,2020-08-11,60.0,35.0,,1.0,,,4.0,1.0146396272610358,13:24:04.172928
8559,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.013897951692964,13:24:05.507610
8560,10000,buy,2020-08-11,,100.0,,,,,,1.0167550173293023,13:24:06.577216
8561,25000,buy,2020-08-11,,100.0,,,,,,1.0168226776551887,13:24:07.298241
8562,50000,buy,2020-08-11,,100.0,,,,,,1.0169366560207869,13:24:08.019119
8563,100000,buy,2020-08-11,9.0,91.0,,,,,,1.0171625684244452,13:24:09.246058
8564,200000,buy,2020-08-11,34.0,66.0,,,,,,1.017457311502757,13:24:10.532043
8565,500000,buy,2020-08-11,46.0,49.0,,5.0,,,,1.018121654179235,13:24:11.406715
8566,1000000,buy,2020-08-11,52.0,42.0,,3.0,,,3.0,1.0192474697578662,13:24:12.093496
8567,1500000,buy,2020-08-11,55.0,40.0,,2.0,,,3.0,1.0203889165121085,13:24:13.379235
8568,10000,sell,2020-08-11,48.0,,,,,42.0,10.0,1.0171925524560754,13:24:14.696008
8569,25000,sell,2020-08-11,78.0,,,,,18.0,4.0,1.0168353701963877,13:24:15.470673
8570,50000,sell,2020-08-11,89.0,,,,,9.0,2.0,1.0166502033914837,13:24:16.768707
8571,100000,sell,2020-08-11,93.0,1.0,,,,5.0,1.0,1.0164356097357246,13:24:18.031639
8572,200000,sell,2020-08-11,75.0,21.0,,,,3.0,1.0,1.0161559488326644,13:24:19.295430
8573,500000,sell,2020-08-11,64.0,33.0,,,,2.0,1.0,1.0155598388341935,13:24:20.004049
8574,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.014726063036605,13:24:21.283694
8575,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.0139825919035013,13:24:22.579436
8576,10000,buy,2020-08-11,,100.0,,,,,,1.0169346664396797,13:25:52.362017
8577,25000,buy,2020-08-11,,100.0,,,,,,1.0170034249381144,13:25:53.681201
8578,50000,buy,2020-08-11,,100.0,,,,,,1.0171192597058036,13:25:54.494266
8579,100000,buy,2020-08-11,18.0,82.0,,,,,,1.0173288535098786,13:25:55.773063
8580,200000,buy,2020-08-11,39.0,61.0,,,,,,1.0175938022298021,13:25:57.120214
8581,500000,buy,2020-08-11,48.0,46.0,,5.0,,,1.0,1.018238156093557,13:25:58.486649
8582,1000000,buy,2020-08-11,52.0,42.0,,3.0,,,3.0,1.0192748834199945,13:25:59.969544
8583,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0204192242547814,13:26:01.261974
8584,10000,sell,2020-08-11,97.0,,,,,3.0,,1.0166923334736662,13:26:02.674319
8585,25000,sell,2020-08-11,100.0,,,,,,,1.0166395962429693,13:26:04.390140
8586,50000,sell,2020-08-11,100.0,,,,,,,1.0165559376358064,13:26:05.107634
8587,100000,sell,2020-08-11,99.0,1.0,,,,,,1.016390519680506,13:26:06.259651
8588,200000,sell,2020-08-11,79.0,21.0,,,,,,1.0161348920762912,13:26:07.662403
8589,500000,sell,2020-08-11,66.0,33.0,,,,,1.0,1.015548858208197,13:26:08.913153
8590,1000000,sell,2020-08-11,60.0,37.0,,1.0,,,2.0,1.0147051632525441,13:26:10.224860
8591,1500000,sell,2020-08-11,59.0,39.0,,1.0,,,1.0,1.0139355991695747,13:26:10.998955
8592,10000,buy,2020-08-11,,100.0,,,,,,1.0169267321214517,13:26:11.835686
8593,25000,buy,2020-08-11,,100.0,,,,,,1.0169954608432556,13:26:13.119650
8594,50000,buy,2020-08-11,,100.0,,,,,,1.017111245456436,13:26:13.781657
8595,100000,buy,2020-08-11,18.0,82.0,,,,,,1.0173222276026257,13:26:14.400887
8596,200000,buy,2020-08-11,38.0,62.0,,,,,,1.0175887857647667,13:26:16.231578
8597,500000,buy,2020-08-11,48.0,46.0,,5.0,,,1.0,1.0182342921568583,13:26:17.718482
8598,1000000,buy,2020-08-11,52.0,42.0,,3.0,,,3.0,1.0192677146655582,13:26:19.115504
8599,1500000,buy,2020-08-11,55.0,41.0,,2.0,,,2.0,1.020439583884886,13:26:19.877471
8600,10000,sell,2020-08-11,100.0,,,,,,,1.0166900900466256,13:26:20.730506
8601,25000,sell,2020-08-11,100.0,,,,,,,1.0166395962429693,13:26:21.945765
8602,50000,sell,2020-08-11,100.0,,,,,,,1.0165559376358064,13:26:23.249532
8603,100000,sell,2020-08-11,100.0,,,,,,,1.0163904595976598,13:26:24.681567
8604,200000,sell,2020-08-11,79.0,21.0,,,,,,1.0161332491432975,13:26:25.922813
8605,500000,sell,2020-08-11,66.0,33.0,,,,,1.0,1.0155488579848955,13:26:27.186454
8606,1000000,sell,2020-08-11,60.0,37.0,,1.0,,,2.0,1.0147051630230974,13:26:28.418573
8607,1500000,sell,2020-08-11,59.0,39.0,,1.0,,,1.0,1.0139355989477064,13:26:29.120457
8608,10000,buy,2020-08-11,,100.0,,,,,,1.0169267313521502,13:26:48.025496
8609,25000,buy,2020-08-11,,100.0,,,,,,1.0169954600687252,13:26:48.832483
8610,50000,buy,2020-08-11,,100.0,,,,,,1.0171112446730606,13:26:49.544527
8611,100000,buy,2020-08-11,18.0,82.0,,,,,,1.0173222269506959,13:26:50.385543
8612,200000,buy,2020-08-11,38.0,62.0,,,,,,1.0175887852620995,13:26:51.322937
8613,500000,buy,2020-08-11,48.0,46.0,,5.0,,,1.0,1.0182342917646292,13:26:52.532924
8614,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192623996433485,13:26:53.761894
8615,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0204089671306826,13:26:54.565835
8616,10000,sell,2020-08-11,30.0,,,,,60.0,10.0,1.0177673708447548,13:26:56.000592
8617,25000,sell,2020-08-11,71.0,,,,,25.0,4.0,1.0170989464688713,13:26:57.154414
8618,50000,sell,2020-08-11,85.0,,,,,13.0,2.0,1.016809964185674,13:26:58.388011
8619,100000,sell,2020-08-11,92.0,,,,,7.0,1.0,1.0165427748538785,13:26:59.141927
8620,200000,sell,2020-08-11,76.0,19.0,,,,4.0,1.0,1.0162231983576848,13:27:00.416819
8621,500000,sell,2020-08-11,65.0,32.0,,,,2.0,1.0,1.0156052161984612,13:27:01.578396
8622,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.0147568066546813,13:27:02.425548
8623,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.0140113830522872,13:27:03.335895
8624,10000,buy,2020-08-11,,100.0,,,,,,1.0169267301066032,13:27:22.066749
8625,25000,buy,2020-08-11,,100.0,,,,,,1.0169954588147128,13:27:23.425304
8626,50000,buy,2020-08-11,,100.0,,,,,,1.0171112434047274,13:27:24.742094
8627,100000,buy,2020-08-11,18.0,82.0,,,,,,1.0173222258951813,13:27:25.653271
8628,200000,buy,2020-08-11,38.0,62.0,,,,,,1.0175887844482505,13:27:26.658328
8629,500000,buy,2020-08-11,48.0,46.0,,5.0,,,1.0,1.0182342911295863,13:27:27.384269
8630,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192623990062977,13:27:28.588885
8631,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0204089664415776,13:27:29.723859
8632,10000,sell,2020-08-11,90.0,,,,,,10.0,1.0166985278860081,13:27:30.475677
8633,25000,sell,2020-08-11,96.0,,,,,,4.0,1.0166470012785365,13:27:31.539240
8634,50000,sell,2020-08-11,98.0,,,,,,2.0,1.0165629686686763,13:27:32.772648
8635,100000,sell,2020-08-11,99.0,,,,,,1.0,1.0163972489617943,13:27:34.140155
8636,200000,sell,2020-08-11,79.0,20.0,,,,,1.0,1.016136619666428,13:27:35.354742
8637,500000,sell,2020-08-11,66.0,33.0,,,,,1.0,1.015552709394114,13:27:36.270599
8638,1000000,sell,2020-08-11,60.0,36.0,,,,,4.0,1.0147156409307674,13:27:37.064796
8639,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0139715040810036,13:27:37.765754
8640,10000,buy,2020-08-11,,100.0,,,,,,1.0169267301066032,13:27:39.306808
8641,25000,buy,2020-08-11,,100.0,,,,,,1.0169954588147128,13:27:40.667286
8642,50000,buy,2020-08-11,,100.0,,,,,,1.0171112434047274,13:27:42.290652
8643,100000,buy,2020-08-11,18.0,82.0,,,,,,1.0173222258951813,13:27:43.126599
8644,200000,buy,2020-08-11,38.0,62.0,,,,,,1.0175887844482505,13:27:43.955334
8645,500000,buy,2020-08-11,48.0,46.0,,5.0,,,1.0,1.0182342911295863,13:27:44.651110
8646,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192623990062977,13:27:45.477246
8647,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0204089664415776,13:27:46.828907
8648,10000,sell,2020-08-11,90.0,,,,,,10.0,1.0166985278860081,13:27:48.097776
8649,25000,sell,2020-08-11,96.0,,,,,,4.0,1.0166470012785365,13:27:49.474240
8650,50000,sell,2020-08-11,98.0,,,,,,2.0,1.0165629686686763,13:27:50.521676
8651,100000,sell,2020-08-11,99.0,,,,,,1.0,1.0163972489617943,13:27:51.886319
8652,200000,sell,2020-08-11,79.0,20.0,,,,,1.0,1.016136619666428,13:27:53.158565
8653,500000,sell,2020-08-11,66.0,33.0,,,,,1.0,1.015552709394114,13:27:54.527468
8654,1000000,sell,2020-08-11,60.0,36.0,,1.0,,,3.0,1.0147038682721374,13:27:55.326611
8655,1500000,sell,2020-08-11,58.0,39.0,,1.0,,,2.0,1.0139513310139214,13:27:56.496746
8656,10000,buy,2020-08-11,,100.0,,,,,,1.0168834254459143,13:29:20.946823
8657,25000,buy,2020-08-11,,100.0,,,,,,1.0169518887482043,13:29:21.913443
8658,50000,buy,2020-08-11,,100.0,,,,,,1.0170672249059607,13:29:22.934570
8659,100000,buy,2020-08-11,15.0,85.0,,,,,,1.0172847850771163,13:29:23.833785
8660,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175604562873535,13:29:24.785620
8661,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182119257227225,13:29:25.716007
8662,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.019241600114483,13:29:27.270911
8663,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0203863067593484,13:29:27.844394
8664,10000,sell,2020-08-11,39.0,,,,,51.0,10.0,1.017482710977062,13:29:28.384494
8665,25000,sell,2020-08-11,75.0,,,,,21.0,4.0,1.0169817224758713,13:29:29.143704
8666,50000,sell,2020-08-11,87.0,,,,,11.0,2.0,1.0167484585431628,13:29:30.270487
8667,100000,sell,2020-08-11,93.0,,,,,6.0,1.0,1.0165091850649963,13:29:31.639606
8668,200000,sell,2020-08-11,78.0,18.0,,,,3.0,1.0,1.0161936274017553,13:29:32.429491
8669,500000,sell,2020-08-11,65.0,32.0,,,,2.0,1.0,1.0155778494893994,13:29:33.616423
8670,1000000,sell,2020-08-11,60.0,36.0,,,,1.0,3.0,1.0147256406410692,13:29:35.227423
8671,1500000,sell,2020-08-11,58.0,38.0,,1.0,,1.0,2.0,1.0139728012241578,13:29:36.287932
8672,10000,buy,2020-08-11,,100.0,,,,,,1.0168834236076392,13:29:37.578495
8673,25000,buy,2020-08-11,,100.0,,,,,,1.01695188703707,13:29:38.762478
8674,50000,buy,2020-08-11,,100.0,,,,,,1.0170672231752078,13:29:40.035427
8675,100000,buy,2020-08-11,15.0,85.0,,,,,,1.0172847835819412,13:29:40.775522
8676,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175604562873535,13:29:42.086173
8677,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182119257227225,13:29:43.359692
8678,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.019240665361315,13:29:45.120166
8679,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0203856821604402,13:29:45.917128
8680,10000,sell,2020-08-11,38.0,,,,,52.0,10.0,1.0174959093332243,13:29:47.131518
8681,25000,sell,2020-08-11,75.0,,,,,21.0,4.0,1.0169870855231256,13:29:48.139935
8682,50000,sell,2020-08-11,94.0,,,,,4.0,2.0,1.0165816155452498,13:29:49.568394
8683,100000,sell,2020-08-11,97.0,,,,,2.0,1.0,1.0164131244237247,13:29:50.916173
8684,200000,sell,2020-08-11,79.0,18.0,,,,2.0,1.0,1.0161401505348204,13:29:52.127552
8685,500000,sell,2020-08-11,66.0,32.0,,,,1.0,1.0,1.0155500110347404,13:29:53.346241
8686,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.0147106252739813,13:29:53.909240
8687,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.0139614598032851,13:29:55.147894
8688,10000,buy,2020-08-11,,100.0,,,,,,1.0168834227752122,13:30:15.310873
8689,25000,buy,2020-08-11,,100.0,,,,,,1.0169518861989633,13:30:16.800745
8690,50000,buy,2020-08-11,,100.0,,,,,,1.017067222327492,13:30:17.626198
8691,100000,buy,2020-08-11,15.0,85.0,,,,,,1.0172847828496105,13:30:18.997495
8692,200000,buy,2020-08-11,37.0,63.0,,,,,,1.017560455734029,13:30:20.420993
8693,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182119252878625,13:30:21.603618
8694,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192406650062367,13:30:22.280614
8695,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0203856817762107,13:30:23.068958
8696,10000,sell,2020-08-11,88.0,,,,,2.0,10.0,1.0167171457911117,13:30:24.347427
8697,25000,sell,2020-08-11,92.0,,,,,4.0,4.0,1.016661504204636,13:30:25.829598
8698,50000,sell,2020-08-11,95.0,,,,,3.0,2.0,1.0165743851686697,13:30:27.075526
8699,100000,sell,2020-08-11,97.0,,,,,2.0,1.0,1.0164084423724298,13:30:27.937542
8700,200000,sell,2020-08-11,79.0,19.0,,,,1.0,1.0,1.0161377645970917,13:30:29.490595
8701,500000,sell,2020-08-11,66.0,32.0,,,,1.0,1.0,1.0155476727166382,13:30:30.381404
8702,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.0147082914554395,13:30:31.821137
8703,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.0139591304681084,13:30:33.000006
8704,10000,buy,2020-08-11,,100.0,,,,,,1.0168834216653104,13:30:53.036274
8705,25000,buy,2020-08-11,,100.0,,,,,,1.016951885081488,13:30:54.053956
8706,50000,buy,2020-08-11,,100.0,,,,,,1.0170672211972045,13:30:54.655755
8707,100000,buy,2020-08-11,15.0,85.0,,,,,,1.0172847818731696,13:30:56.077299
8708,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175604549962631,13:30:57.381880
8709,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182119247080497,13:30:58.790429
8710,1000000,buy,2020-08-11,52.0,42.0,,3.0,,,3.0,1.019247075468015,13:30:59.948057
8711,1500000,buy,2020-08-11,55.0,41.0,,2.0,,,2.0,1.020417029019607,13:31:01.321617
8712,10000,sell,2020-08-11,50.0,,,,,40.0,10.0,1.0171677327050943,13:31:02.566218
8713,25000,sell,2020-08-11,79.0,,,,,17.0,4.0,1.0168509169993392,13:31:03.428944
8714,50000,sell,2020-08-11,89.0,,,,,9.0,2.0,1.0166792285319204,13:31:04.234683
8715,100000,sell,2020-08-11,94.0,,,,,5.0,1.0,1.0164663587855232,13:31:06.183060
8716,200000,sell,2020-08-11,78.0,18.0,,,,3.0,1.0,1.0161727326809618,13:31:06.815856
8717,500000,sell,2020-08-11,66.0,32.0,,,,1.0,1.0,1.0155648110836084,13:31:08.646268
8718,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.014728627601545,13:31:09.449012
8719,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.013984158533057,13:31:10.147787
8720,10000,buy,2020-08-11,,100.0,,,,,,1.0168834203472255,13:31:11.156465
8721,25000,buy,2020-08-11,,100.0,,,,,,1.016951883754409,13:31:12.489036
8722,50000,buy,2020-08-11,,100.0,,,,,,1.01706721985491,13:31:13.215804
8723,100000,buy,2020-08-11,15.0,85.0,,,,,,1.0172847807135792,13:31:14.493395
8724,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175604541201155,13:31:15.894945
8725,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182119240194825,13:31:16.640706
8726,1000000,buy,2020-08-11,52.0,42.0,,3.0,,,3.0,1.0192470747933196,13:31:17.324487
8727,1500000,buy,2020-08-11,55.0,41.0,,2.0,,,2.0,1.0204170279628522,13:31:18.346160
8728,10000,sell,2020-08-11,46.0,,,,,44.0,10.0,1.017285406314038,13:31:19.403821
8729,25000,sell,2020-08-11,78.0,,,,,18.0,4.0,1.0168998885716944,13:31:20.904338
8730,50000,sell,2020-08-11,88.0,,,,,10.0,2.0,1.0167052518560031,13:31:22.289894
8731,100000,sell,2020-08-11,94.0,,,,,5.0,1.0,1.0164847814493478,13:31:23.905375
8732,200000,sell,2020-08-11,78.0,18.0,,,,3.0,1.0,1.0161837811324381,13:31:25.192966
8733,500000,sell,2020-08-11,65.0,32.0,,,,2.0,1.0,1.0155708920562756,13:31:25.930727
8734,1000000,sell,2020-08-11,59.0,36.0,,,,1.0,4.0,1.0147323035623028,13:31:27.620187
8735,1500000,sell,2020-08-11,57.0,38.0,,1.0,,1.0,3.0,1.013987826140605,13:31:28.451919
8736,10000,buy,2020-08-11,,100.0,,,,,,1.0168834163929845,13:32:55.170112
8737,25000,buy,2020-08-11,,100.0,,,,,,1.0169518797731858,13:32:56.009843
8738,50000,buy,2020-08-11,,100.0,,,,,,1.0170672158280414,13:32:57.399398
8739,100000,buy,2020-08-11,15.0,85.0,,,,,,1.017285360771623,13:32:58.328100
8740,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175619073956235,13:32:59.304788
8741,500000,buy,2020-08-11,47.0,47.0,,5.0,,,1.0,1.0182138299153485,13:33:00.031555
8742,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192333454946603,13:33:00.846293
8743,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.0203871744000177,13:33:02.144877
8744,10000,sell,2020-08-11,87.0,,,,,3.0,10.0,1.016750329828958,13:33:03.425465
8745,25000,sell,2020-08-11,95.0,,,,,1.0,4.0,1.0166703763268015,13:33:04.391158
8746,50000,sell,2020-08-11,97.0,,,,,1.0,2.0,1.0165753031017901,13:33:05.533789
8747,100000,sell,2020-08-11,99.0,,,,,,1.0,1.016401014877677,13:33:06.999320
8748,200000,sell,2020-08-11,80.0,19.0,,,,,1.0,1.016131273202886,13:33:08.215930
8749,500000,sell,2020-08-11,67.0,32.0,,,,,1.0,1.0155388725966867,13:33:09.399551
8750,1000000,sell,2020-08-11,60.0,36.0,,,,,4.0,1.0147024121251091,13:33:10.892071
8751,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0139590120132518,13:33:12.049700
8752,10000,buy,2020-08-11,,100.0,,,,,,1.016877595204703,13:33:13.361279
8753,25000,buy,2020-08-11,,100.0,,,,,,1.0169460348418167,13:33:14.247998
8754,50000,buy,2020-08-11,,100.0,,,,,,1.0170613309134067,13:33:14.995755
8755,100000,buy,2020-08-11,14.0,86.0,,,,,,1.0172802501637854,13:33:16.455287
8756,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175581200131385,13:33:17.796858
8757,500000,buy,2020-08-11,47.0,48.0,,5.0,,,,1.0182108986505825,13:33:19.235397
8758,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192250512023053,13:33:20.368033
8759,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.020375232006452,13:33:20.996832
8760,10000,sell,2020-08-11,87.0,,,,,3.0,10.0,1.016750329828958,13:33:22.279420
8761,25000,sell,2020-08-11,95.0,,,,,1.0,4.0,1.0166703763268015,13:33:22.920214
8762,50000,sell,2020-08-11,97.0,,,,,1.0,2.0,1.0165753031017901,13:33:23.764945
8763,100000,sell,2020-08-11,99.0,,,,,,1.0,1.016401014877677,13:33:24.652660
8764,200000,sell,2020-08-11,80.0,19.0,,,,,1.0,1.0161301825415132,13:33:26.059208
8765,500000,sell,2020-08-11,67.0,32.0,,,,,1.0,1.0155370956361836,13:33:27.241829
8766,1000000,sell,2020-08-11,60.0,36.0,,,,,4.0,1.0147005147039645,13:33:28.067564
8767,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0139571108924847,13:33:29.442123
8768,10000,buy,2020-08-11,,100.0,,,,,,1.0168775947192532,13:33:48.573990
8769,25000,buy,2020-08-11,,100.0,,,,,,1.0169460343530545,13:33:49.332745
8770,50000,buy,2020-08-11,,100.0,,,,,,1.0170613304190408,13:33:50.598340
8771,100000,buy,2020-08-11,14.0,86.0,,,,,,1.01728025007115,13:33:51.298115
8772,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175581199439914,13:33:52.544717
8773,500000,buy,2020-08-11,47.0,48.0,,5.0,,,,1.0182108986505825,13:33:53.504408
8774,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192141294169244,13:33:54.629048
8775,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.020365327022764,13:33:55.860653
8776,10000,sell,2020-08-11,87.0,,,,,3.0,10.0,1.016750329828958,13:33:57.172232
8777,25000,sell,2020-08-11,95.0,,,,,1.0,4.0,1.0166703763268015,13:33:58.495809
8778,50000,sell,2020-08-11,97.0,,,,,1.0,2.0,1.0165753031017901,13:33:59.215578
8779,100000,sell,2020-08-11,99.0,,,,,,1.0,1.016401014877677,13:34:00.163278
8780,200000,sell,2020-08-11,80.0,19.0,,,,,1.0,1.0161299022067523,13:34:01.341895
8781,500000,sell,2020-08-11,67.0,32.0,,,,,1.0,1.0155368719539337,13:34:02.450540
8782,1000000,sell,2020-08-11,60.0,36.0,,,,,4.0,1.0147003283851406,13:34:03.338256
8783,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0139569431522595,13:34:05.135679
8784,10000,buy,2020-08-11,,100.0,,,,,,1.0168775930966207,13:34:23.711308
8785,25000,buy,2020-08-11,,100.0,,,,,,1.016946032719345,13:34:24.480435
8786,50000,buy,2020-08-11,,100.0,,,,,,1.0170613287665917,13:34:25.408363
8787,100000,buy,2020-08-11,14.0,86.0,,,,,,1.0172801970087173,13:34:27.381286
8788,200000,buy,2020-08-11,37.0,63.0,,,,,,1.0175579800420094,13:34:28.155109
8789,500000,buy,2020-08-11,47.0,48.0,,5.0,,,,1.0182107128636126,13:34:29.661363
8790,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192142245526392,13:34:30.575384
8791,1500000,buy,2020-08-11,54.0,41.0,,2.0,,,3.0,1.020366270628916,13:34:31.950288
8792,10000,sell,2020-08-11,87.0,,,,,3.0,10.0,1.016750011231987,13:34:32.658061
8793,25000,sell,2020-08-11,95.0,,,,,1.0,4.0,1.016670029971798,13:34:33.519784
8794,50000,sell,2020-08-11,97.0,,,,,1.0,2.0,1.0165749520146306,13:34:34.253550
8795,100000,sell,2020-08-11,99.0,,,,,,1.0,1.0164006617913857,13:34:35.554132
8796,200000,sell,2020-08-11,80.0,19.0,,,,,1.0,1.0161299019054073,13:34:36.922696
8797,500000,sell,2020-08-11,67.0,32.0,,,,,1.0,1.015536871749527,13:34:38.176292
8798,1000000,sell,2020-08-11,60.0,36.0,,,,,4.0,1.0147003281740725,13:34:39.151979
8799,1500000,sell,2020-08-11,58.0,38.0,,1.0,,,3.0,1.0139569429476047,13:34:40.340599
8800,10000,buy,2020-08-11,,100.0,,,,,,1.016858491023479,13:34:41.756143
8801,25000,buy,2020-08-11,,100.0,,,,,,1.0169268593543073,13:34:42.820801
8802,50000,buy,2020-08-11,,100.0,,,,,,1.0170420353207257,13:34:43.476591
8803,100000,buy,2020-08-11,13.0,87.0,,,,,,1.0172633612663964,13:34:44.057406
8804,200000,buy,2020-08-11,36.0,64.0,,,,,,1.0175454465231188,13:34:44.607229
8805,500000,buy,2020-08-11,47.0,48.0,,5.0,,,,1.0182009834337644,13:34:45.766859
8806,1000000,buy,2020-08-11,51.0,42.0,,3.0,,,4.0,1.0192052843211739,13:34:47.002461
